,Season,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,wRC+,BsR,Off,Def,WAR,,W
0,2019.0,Astros,2309.0,6394.0,288.0,920.0,891.0,67.0,0.10099999999999999,0.182,0.221,0.296,0.274,0.352,0.495,0.355,125.0,88.4,-9.5,196.6,-2.5,40.8,107
1,2019.0,Dodgers,2413.0,6281.0,279.0,886.0,861.0,57.0,0.09699999999999999,0.21600000000000003,0.215,0.291,0.257,0.338,0.472,0.338,111.0,89.3,11.9,103.0,51.7,34.8,106
2,2019.0,Yankees,2312.0,6245.0,306.0,943.0,904.0,55.0,0.091,0.23,0.222,0.306,0.267,0.339,0.49,0.346,117.0,90.0,-0.8,130.8,-14.5,32.7,103
3,2019.0,Twins,2320.0,6392.0,307.0,939.0,906.0,28.0,0.08199999999999999,0.209,0.224,0.3,0.27,0.338,0.494,0.347,116.0,89.7,-8.4,120.2,-26.7,31.0,101
4,2019.0,Athletics,2363.0,6269.0,257.0,845.0,800.0,49.0,0.092,0.213,0.199,0.282,0.249,0.327,0.448,0.327,107.0,89.4,-1.7,53.4,18.3,28.5,97
5,2019.0,Red Sox,2455.0,6475.0,245.0,901.0,857.0,68.0,0.091,0.213,0.197,0.313,0.269,0.34,0.466,0.338,106.0,89.9,-7.0,43.2,10.9,27.5,84
6,2019.0,Braves,2411.0,6302.0,249.0,855.0,824.0,89.0,0.098,0.233,0.195,0.305,0.258,0.336,0.452,0.332,102.0,89.2,11.0,26.5,46.2,26.9,97
7,2019.0,Nationals,2327.0,6267.0,231.0,873.0,824.0,116.0,0.09300000000000001,0.209,0.19,0.306,0.265,0.342,0.454,0.336,103.0,88.6,3.7,29.0,35.8,26.0,93
8,2019.0,Cubs,2429.0,6195.0,256.0,814.0,783.0,45.0,0.094,0.23600000000000002,0.2,0.297,0.252,0.331,0.452,0.33,102.0,88.9,-2.2,10.4,45.0,24.9,84
9,2019.0,Brewers,2514.0,6309.0,250.0,769.0,744.0,101.0,0.1,0.248,0.192,0.296,0.246,0.329,0.438,0.324,97.0,89.7,5.9,-20.1,64.6,24.2,89
10,2019.0,Mets,2445.0,6290.0,242.0,791.0,767.0,56.0,0.08199999999999999,0.22,0.185,0.299,0.257,0.328,0.442,0.325,104.0,89.1,-17.0,16.4,21.3,23.5,86
11,2019.0,Diamondbacks,2418.0,6315.0,220.0,813.0,778.0,88.0,0.086,0.215,0.182,0.293,0.252,0.323,0.434,0.319,94.0,88.0,18.3,-32.0,68.5,23.4,85
12,2019.0,Rays,2459.0,6285.0,217.0,769.0,730.0,94.0,0.086,0.23800000000000002,0.178,0.306,0.254,0.325,0.431,0.321,102.0,89.5,8.4,27.8,-13.0,23.0,96
13,2019.0,Cardinals,2413.0,6167.0,210.0,764.0,714.0,116.0,0.091,0.23,0.17,0.292,0.245,0.322,0.415,0.314,94.0,87.9,14.4,-31.3,61.4,22.3,91
14,2019.0,Phillies,2431.0,6261.0,215.0,774.0,742.0,78.0,0.09,0.23199999999999998,0.181,0.293,0.246,0.319,0.427,0.314,91.0,88.8,13.8,-59.6,71.3,20.8,81
15,2019.0,Angels,2425.0,6251.0,220.0,769.0,734.0,65.0,0.094,0.204,0.175,0.281,0.247,0.324,0.422,0.316,99.0,88.0,-6.1,-16.9,4.6,20.3,72
16,2019.0,Indians,2321.0,6124.0,223.0,769.0,731.0,103.0,0.092,0.218,0.183,0.289,0.25,0.323,0.432,0.319,94.0,89.5,4.3,-45.5,31.9,19.7,93
17,2019.0,Mariners,2347.0,6199.0,239.0,758.0,730.0,115.0,0.095,0.255,0.187,0.287,0.237,0.316,0.424,0.314,98.0,87.4,13.4,0.0,-50.1,16.4,68
18,2019.0,Padres,2413.0,6019.0,219.0,682.0,652.0,70.0,0.084,0.263,0.172,0.293,0.238,0.308,0.41,0.305,88.0,88.9,-11.1,-109.8,52.5,13.4,70
19,2019.0,Blue Jays,2354.0,6091.0,247.0,726.0,697.0,51.0,0.084,0.249,0.192,0.28,0.236,0.305,0.428,0.31,92.0,88.7,-7.0,-71.4,-25.7,11.5,67
20,2019.0,Reds,2462.0,6100.0,227.0,701.0,679.0,80.0,0.081,0.235,0.178,0.288,0.244,0.315,0.422,0.312,87.0,87.4,-16.7,-117.9,34.4,11.1,75
21,2019.0,White Sox,2311.0,6042.0,182.0,708.0,676.0,63.0,0.063,0.256,0.153,0.329,0.261,0.314,0.414,0.309,93.0,89.1,5.3,-48.0,-52.2,11.0,72
22,2019.0,Pirates,2441.0,6228.0,163.0,758.0,722.0,64.0,0.068,0.195,0.156,0.309,0.265,0.321,0.42,0.313,92.0,88.3,-4.6,-67.9,-22.1,10.9,69
23,2019.0,Rockies,2452.0,6288.0,224.0,835.0,803.0,71.0,0.078,0.239,0.19,0.321,0.265,0.326,0.456,0.328,86.0,88.6,1.6,-116.3,16.8,10.1,71
24,2019.0,Giants,2493.0,6170.0,167.0,678.0,655.0,47.0,0.077,0.233,0.153,0.29,0.239,0.302,0.392,0.295,83.0,87.8,-3.4,-143.0,46.1,10.0,77
25,2019.0,Royals,2269.0,6080.0,162.0,691.0,655.0,117.0,0.075,0.231,0.154,0.301,0.247,0.309,0.401,0.302,84.0,88.0,-1.7,-124.2,5.4,9.3,59
26,2019.0,Rangers,2273.0,6204.0,223.0,810.0,765.0,131.0,0.086,0.254,0.183,0.304,0.248,0.319,0.431,0.317,88.0,89.4,12.0,-86.8,-37.5,9.2,78
27,2019.0,Orioles,2386.0,6189.0,213.0,729.0,698.0,84.0,0.075,0.23199999999999998,0.168,0.293,0.246,0.31,0.415,0.308,88.0,88.0,2.0,-89.6,-63.8,6.4,54
28,2019.0,Marlins,2402.0,6045.0,146.0,615.0,593.0,55.0,0.065,0.243,0.134,0.3,0.241,0.298,0.375,0.288,79.0,88.3,-23.9,-195.1,26.3,2.6,57
29,2019.0,Tigers,2316.0,6039.0,149.0,582.0,556.0,57.0,0.065,0.264,0.148,0.308,0.24,0.294,0.388,0.29,77.0,88.1,-6.8,-186.3,-53.8,-2.6,47
0,2018.0,Dodgers,2574.0,6358.0,235.0,804.0,756.0,75.0,0.102,0.226,0.191,0.294,0.25,0.333,0.442,0.333,111.0,89.2,11.4,99.1,38.3,34.8,92
1,2018.0,Red Sox,2345.0,6302.0,208.0,876.0,829.0,125.0,0.09,0.19899999999999998,0.185,0.309,0.268,0.339,0.453,0.34,110.0,89.8,-5.1,73.1,30.9,32.1,108
2,2018.0,Yankees,2269.0,6271.0,267.0,851.0,821.0,63.0,0.1,0.22699999999999998,0.202,0.285,0.249,0.329,0.451,0.335,112.0,89.4,14.6,105.0,-4.6,31.7,100
3,2018.0,Athletics,2403.0,6255.0,227.0,813.0,778.0,35.0,0.08800000000000001,0.221,0.187,0.294,0.252,0.325,0.439,0.329,111.0,89.5,-5.8,77.8,23.0,31.7,97
4,2018.0,Indians,2413.0,6300.0,216.0,818.0,786.0,135.0,0.08800000000000001,0.18899999999999997,0.176,0.291,0.259,0.332,0.434,0.33,104.0,88.8,13.7,45.6,16.8,27.9,91
5,2018.0,Brewers,2496.0,6210.0,218.0,754.0,711.0,124.0,0.086,0.235,0.172,0.302,0.252,0.323,0.424,0.322,99.0,88.9,8.2,3.0,68.3,27.5,96
6,2018.0,Braves,2377.0,6251.0,175.0,759.0,717.0,90.0,0.08199999999999999,0.20600000000000002,0.161,0.302,0.257,0.324,0.417,0.319,97.0,88.0,12.6,-10.8,66.8,26.0,90
7,2018.0,Astros,2348.0,6146.0,205.0,797.0,763.0,71.0,0.092,0.195,0.17,0.289,0.255,0.329,0.425,0.327,109.0,88.0,-7.0,60.1,-11.5,25.9,103
8,2018.0,Cardinals,2464.0,6200.0,205.0,759.0,725.0,63.0,0.085,0.223,0.16,0.294,0.249,0.321,0.409,0.316,99.0,88.8,12.9,8.3,47.1,25.8,88
9,2018.0,Cubs,2490.0,6369.0,167.0,761.0,722.0,66.0,0.09,0.218,0.152,0.313,0.258,0.333,0.41,0.321,100.0,88.7,2.2,-0.9,44.0,25.1,95
10,2018.0,Angels,2467.0,6108.0,214.0,721.0,690.0,89.0,0.084,0.213,0.171,0.277,0.242,0.313,0.413,0.313,100.0,88.2,2.8,-1.1,36.7,24.4,80
11,2018.0,Nationals,2441.0,6288.0,191.0,771.0,737.0,119.0,0.1,0.205,0.164,0.297,0.254,0.335,0.419,0.325,100.0,88.4,8.4,11.5,22.2,23.8,82
12,2018.0,Rays,2371.0,6195.0,150.0,716.0,664.0,128.0,0.087,0.22399999999999998,0.148,0.317,0.258,0.333,0.406,0.322,106.0,87.7,-0.3,45.9,-23.7,23.4,90
13,2018.0,Diamondbacks,2409.0,6157.0,176.0,693.0,658.0,79.0,0.091,0.237,0.162,0.286,0.235,0.31,0.397,0.306,89.0,88.3,7.1,-76.0,79.2,20.3,82
14,2018.0,Mariners,2373.0,6087.0,176.0,677.0,644.0,79.0,0.071,0.201,0.154,0.295,0.254,0.314,0.408,0.313,100.0,88.7,-7.0,-6.8,-17.4,18.2,89
15,2018.0,Pirates,2293.0,6066.0,157.0,692.0,665.0,70.0,0.078,0.203,0.154,0.298,0.254,0.317,0.407,0.312,95.0,88.2,-13.3,-47.6,29.1,17.7,82
16,2018.0,Reds,2402.0,6240.0,172.0,696.0,665.0,77.0,0.09,0.221,0.148,0.307,0.254,0.328,0.401,0.317,95.0,87.3,-1.9,-44.0,8.6,16.6,67
17,2018.0,Rockies,2368.0,6178.0,210.0,780.0,748.0,95.0,0.08199999999999999,0.226,0.179,0.304,0.256,0.322,0.435,0.325,88.0,88.9,3.2,-88.7,53.2,16.4,91
18,2018.0,Twins,2351.0,6154.0,166.0,738.0,704.0,47.0,0.087,0.21600000000000003,0.155,0.298,0.25,0.318,0.405,0.313,96.0,87.9,0.6,-30.6,-17.4,16.0,78
19,2018.0,Mets,2333.0,6177.0,170.0,676.0,649.0,71.0,0.092,0.22699999999999998,0.154,0.283,0.234,0.312,0.389,0.305,94.0,87.8,2.6,-40.1,-8.3,15.0,77
20,2018.0,Blue Jays,2435.0,6076.0,217.0,709.0,680.0,47.0,0.08199999999999999,0.228,0.183,0.286,0.244,0.312,0.427,0.319,101.0,89.2,-27.1,-22.5,-49.7,13.2,73
21,2018.0,Phillies,2474.0,6136.0,186.0,677.0,653.0,69.0,0.095,0.248,0.158,0.289,0.234,0.314,0.393,0.307,90.0,88.1,2.9,-71.4,-3.1,12.2,80
22,2018.0,Royals,2184.0,6063.0,155.0,638.0,606.0,117.0,0.07,0.21600000000000003,0.146,0.293,0.245,0.305,0.392,0.303,88.0,88.2,-7.4,-97.1,11.6,11.8,58
23,2018.0,Rangers,2300.0,6163.0,194.0,737.0,696.0,74.0,0.09,0.24100000000000002,0.164,0.292,0.24,0.318,0.404,0.315,89.0,88.2,7.2,-77.4,-15.1,11.4,67
24,2018.0,Marlins,2434.0,6083.0,128.0,589.0,554.0,45.0,0.075,0.228,0.119,0.293,0.237,0.303,0.357,0.289,83.0,87.5,-15.8,-144.4,49.3,9.9,63
25,2018.0,White Sox,2348.0,6071.0,182.0,656.0,639.0,98.0,0.07,0.263,0.16,0.304,0.241,0.302,0.401,0.304,92.0,88.3,-7.2,-61.9,-52.9,8.8,62
26,2018.0,Padres,2380.0,6059.0,162.0,617.0,583.0,95.0,0.078,0.251,0.145,0.294,0.235,0.297,0.38,0.294,84.0,88.5,-5.7,-122.8,10.0,8.0,66
27,2018.0,Giants,2412.0,6113.0,133.0,603.0,573.0,77.0,0.073,0.24,0.129,0.299,0.239,0.3,0.368,0.29,83.0,87.6,-2.9,-132.5,7.9,7.0,73
28,2018.0,Tigers,2323.0,6029.0,135.0,630.0,597.0,70.0,0.071,0.222,0.138,0.293,0.241,0.3,0.38,0.295,83.0,87.6,6.4,-113.4,-20.5,6.7,64
29,2018.0,Orioles,2313.0,6034.0,188.0,622.0,593.0,81.0,0.07,0.23399999999999999,0.152,0.286,0.239,0.298,0.391,0.299,85.0,88.5,-9.6,-116.1,-75.1,0.8,47
0,2017.0,Astros,2313.0,6271.0,238.0,896.0,854.0,98.0,0.081,0.17300000000000001,0.196,0.309,0.282,0.346,0.478,0.349,121.0,88.0,-0.4,162.6,-37.9,33.7,101
1,2017.0,Dodgers,2464.0,6191.0,221.0,770.0,730.0,77.0,0.105,0.223,0.188,0.293,0.249,0.334,0.437,0.33,104.0,88.2,5.8,40.7,90.2,33.3,104
2,2017.0,Yankees,2294.0,6354.0,241.0,858.0,821.0,90.0,0.09699999999999999,0.218,0.185,0.304,0.262,0.339,0.447,0.336,109.0,87.6,11.1,82.3,-6.5,29.2,91
3,2017.0,Marlins,2399.0,6248.0,194.0,778.0,743.0,91.0,0.078,0.205,0.163,0.313,0.267,0.331,0.431,0.325,101.0,87.0,1.4,9.0,65.7,27.9,77
4,2017.0,Cubs,2420.0,6283.0,223.0,822.0,785.0,62.0,0.099,0.223,0.182,0.302,0.255,0.338,0.437,0.331,101.0,87.4,-6.8,4.8,57.6,26.7,92
5,2017.0,Indians,2367.0,6234.0,212.0,818.0,780.0,88.0,0.09699999999999999,0.185,0.186,0.295,0.263,0.339,0.449,0.336,105.0,88.1,11.1,48.8,6.8,26.7,102
6,2017.0,Cardinals,2416.0,6219.0,196.0,761.0,728.0,81.0,0.095,0.217,0.17,0.304,0.256,0.334,0.426,0.326,101.0,87.3,2.0,8.4,51.4,26.3,83
7,2017.0,Twins,2324.0,6261.0,206.0,815.0,781.0,95.0,0.095,0.214,0.174,0.306,0.26,0.334,0.434,0.329,103.0,87.6,14.4,39.7,7.2,26.0,85
8,2017.0,Nationals,2322.0,6214.0,215.0,819.0,796.0,108.0,0.087,0.214,0.183,0.311,0.266,0.332,0.449,0.331,99.0,88.1,11.9,2.4,38.7,24.4,97
9,2017.0,Mets,2396.0,6169.0,224.0,735.0,713.0,58.0,0.086,0.209,0.184,0.286,0.25,0.32,0.434,0.322,101.0,87.1,-11.3,-7.2,32.1,22.6,70
10,2017.0,Rays,2345.0,6147.0,228.0,694.0,671.0,88.0,0.08900000000000001,0.25,0.178,0.296,0.245,0.317,0.422,0.316,99.0,87.2,11.2,1.1,6.5,21.7,80
11,2017.0,Mariners,2323.0,6166.0,200.0,750.0,714.0,89.0,0.079,0.205,0.165,0.3,0.259,0.325,0.424,0.321,103.0,88.0,-12.6,7.2,-0.8,21.6,78
12,2017.0,Diamondbacks,2360.0,6224.0,220.0,812.0,776.0,103.0,0.09300000000000001,0.23399999999999999,0.19,0.306,0.254,0.329,0.445,0.329,95.0,88.0,12.4,-27.9,21.1,19.7,93
13,2017.0,Reds,2321.0,6213.0,219.0,753.0,715.0,120.0,0.091,0.214,0.179,0.294,0.253,0.329,0.433,0.325,95.0,85.5,-5.3,-47.4,38.7,19.4,68
