,Season,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,wRC+,BsR,Off,Def,WAR,,W
14,2017.0,Angels,2392.0,6073.0,186.0,710.0,678.0,136.0,0.086,0.19699999999999998,0.155,0.277,0.243,0.315,0.397,0.307,92.0,86.9,1.4,-61.3,42.6,18.8,80
15,2017.0,Red Sox,2334.0,6338.0,168.0,785.0,735.0,106.0,0.09,0.193,0.149,0.3,0.258,0.329,0.407,0.316,91.0,87.3,4.9,-64.0,30.2,18.2,93
16,2017.0,Athletics,2350.0,6126.0,234.0,739.0,708.0,57.0,0.092,0.243,0.19,0.294,0.246,0.319,0.436,0.323,103.0,88.4,-5.5,19.9,-53.6,17.5,75
17,2017.0,Brewers,2423.0,6135.0,224.0,732.0,695.0,128.0,0.08900000000000001,0.256,0.18,0.308,0.249,0.322,0.429,0.321,94.0,87.1,2.4,-48.6,20.7,17.3,86
18,2017.0,Braves,2374.0,6216.0,165.0,732.0,706.0,77.0,0.076,0.19,0.15,0.305,0.263,0.326,0.412,0.316,90.0,86.7,4.3,-79.8,35.0,15.9,72
19,2017.0,Tigers,2336.0,6150.0,187.0,735.0,699.0,65.0,0.08199999999999999,0.213,0.166,0.306,0.258,0.324,0.424,0.321,98.0,87.5,-19.8,-37.8,-29.4,14.2,64
20,2017.0,White Sox,2289.0,6059.0,186.0,706.0,670.0,71.0,0.066,0.231,0.161,0.309,0.256,0.314,0.417,0.313,95.0,87.0,-1.9,-36.4,-29.2,14.1,67
21,2017.0,Rockies,2374.0,6201.0,192.0,824.0,793.0,59.0,0.084,0.22699999999999998,0.171,0.332,0.273,0.338,0.444,0.332,88.0,86.8,-6.4,-105.8,40.0,13.7,87
22,2017.0,Orioles,2351.0,6140.0,232.0,743.0,713.0,32.0,0.064,0.23,0.175,0.306,0.26,0.312,0.435,0.318,95.0,88.2,-14.9,-51.3,-44.9,11.3,75
23,2017.0,Royals,2342.0,6027.0,193.0,702.0,660.0,91.0,0.065,0.193,0.16,0.295,0.259,0.311,0.42,0.312,91.0,87.4,2.5,-65.6,-28.5,11.1,80
24,2017.0,Blue Jays,2455.0,6154.0,222.0,693.0,661.0,53.0,0.08800000000000001,0.21600000000000003,0.172,0.276,0.24,0.312,0.412,0.312,93.0,87.4,-15.8,-72.6,-30.2,10.7,76
25,2017.0,Giants,2372.0,6137.0,128.0,639.0,612.0,76.0,0.076,0.196,0.132,0.294,0.249,0.309,0.38,0.296,83.0,86.7,2.6,-134.1,38.5,10.5,64
26,2017.0,Phillies,2308.0,6133.0,174.0,690.0,654.0,59.0,0.081,0.231,0.159,0.304,0.25,0.315,0.409,0.31,87.0,87.4,-9.5,-109.5,13.1,10.4,66
27,2017.0,Rangers,2268.0,6122.0,237.0,799.0,756.0,113.0,0.08900000000000001,0.244,0.186,0.291,0.244,0.32,0.43,0.321,90.0,87.7,6.3,-70.2,-37.6,10.1,78
28,2017.0,Pirates,2371.0,6136.0,151.0,668.0,635.0,67.0,0.085,0.198,0.142,0.286,0.244,0.318,0.386,0.304,85.0,86.3,-2.2,-120.0,19.3,10.0,75
29,2017.0,Padres,2342.0,5954.0,189.0,604.0,576.0,89.0,0.077,0.252,0.16,0.287,0.234,0.299,0.393,0.298,82.0,86.1,6.7,-132.7,7.4,7.0,71
0,2016.0,Cubs,2332.0,6335.0,199.0,808.0,767.0,66.0,0.10400000000000001,0.21100000000000002,0.173,0.302,0.256,0.343,0.429,0.333,106.0,88.1,17.3,61.3,104.8,37.1,103
1,2016.0,Red Sox,2284.0,6320.0,208.0,878.0,836.0,83.0,0.08800000000000001,0.184,0.179,0.32,0.282,0.348,0.461,0.346,113.0,89.1,10.6,109.9,15.9,35.2,93
2,2016.0,Giants,2404.0,6271.0,130.0,715.0,675.0,79.0,0.091,0.177,0.14,0.299,0.258,0.329,0.398,0.315,96.0,87.5,-2.8,-34.8,92.8,25.9,87
3,2016.0,Dodgers,2491.0,6164.0,189.0,725.0,680.0,45.0,0.085,0.214,0.16,0.294,0.249,0.319,0.409,0.314,97.0,89.3,2.0,-20.2,77.9,25.5,91
4,2016.0,Blue Jays,2349.0,6233.0,221.0,759.0,728.0,54.0,0.10099999999999999,0.21899999999999997,0.178,0.289,0.248,0.33,0.426,0.327,104.0,89.2,-9.0,21.9,8.8,25.1,89
5,2016.0,Indians,2366.0,6155.0,185.0,777.0,733.0,134.0,0.086,0.20199999999999999,0.168,0.304,0.262,0.329,0.43,0.326,100.0,88.6,15.8,14.1,16.8,24.9,94
6,2016.0,Astros,2334.0,6204.0,198.0,724.0,689.0,102.0,0.08900000000000001,0.23399999999999999,0.17,0.298,0.247,0.319,0.417,0.317,101.0,88.8,-5.4,2.8,14.6,23.7,84
7,2016.0,Mets,2430.0,6115.0,218.0,671.0,649.0,42.0,0.085,0.213,0.171,0.282,0.246,0.316,0.417,0.315,99.0,88.2,-8.6,-17.7,55.9,23.4,87
8,2016.0,Nationals,2302.0,6201.0,203.0,763.0,735.0,121.0,0.086,0.20199999999999999,0.17,0.293,0.256,0.326,0.426,0.322,96.0,89.6,16.0,-16.4,41.2,22.3,95
9,2016.0,Cardinals,2400.0,6223.0,225.0,779.0,745.0,35.0,0.085,0.212,0.187,0.294,0.255,0.325,0.443,0.329,105.0,88.8,-17.1,18.9,2.8,22.0,86
10,2016.0,Mariners,2371.0,6227.0,223.0,768.0,735.0,56.0,0.081,0.207,0.171,0.297,0.259,0.326,0.43,0.325,108.0,89.3,-13.5,44.6,-51.2,21.3,86
11,2016.0,Marlins,2460.0,6133.0,128.0,655.0,626.0,71.0,0.073,0.198,0.131,0.314,0.263,0.322,0.394,0.309,95.0,88.4,2.4,-40.1,57.4,21.3,79
12,2016.0,Tigers,2295.0,6127.0,211.0,750.0,719.0,58.0,0.08,0.213,0.171,0.312,0.267,0.331,0.438,0.33,106.0,88.9,-16.9,27.0,-31.9,21.1,86
13,2016.0,Orioles,2257.0,6089.0,253.0,744.0,710.0,19.0,0.077,0.217,0.188,0.291,0.256,0.317,0.443,0.326,103.0,89.4,2.5,22.6,-29.8,20.7,89
14,2016.0,Angels,2419.0,6041.0,156.0,717.0,686.0,73.0,0.078,0.16399999999999998,0.145,0.289,0.26,0.322,0.405,0.314,99.0,88.4,-16.8,-27.4,6.4,19.2,74
15,2016.0,Rays,2281.0,6046.0,216.0,672.0,647.0,60.0,0.07400000000000001,0.245,0.182,0.293,0.243,0.307,0.426,0.315,98.0,89.1,-0.4,-13.0,-9.0,19.1,68
16,2016.0,Pirates,2458.0,6261.0,153.0,729.0,696.0,110.0,0.09,0.213,0.144,0.311,0.257,0.332,0.402,0.318,97.0,88.0,-6.7,-26.5,15.6,18.8,78
17,2016.0,Rockies,2369.0,6236.0,204.0,845.0,805.0,66.0,0.079,0.213,0.182,0.326,0.275,0.336,0.457,0.339,94.0,88.5,1.1,-45.0,32.2,18.5,75
18,2016.0,Rangers,2324.0,6089.0,215.0,765.0,746.0,99.0,0.07200000000000001,0.2,0.172,0.298,0.262,0.322,0.433,0.324,95.0,88.8,2.0,-37.0,-14.5,16.2,95
19,2016.0,Diamondbacks,2399.0,6260.0,190.0,752.0,709.0,137.0,0.07400000000000001,0.228,0.171,0.315,0.261,0.32,0.432,0.321,93.0,89.0,17.7,-39.9,-2.1,15.6,69
20,2016.0,Yankees,2308.0,6058.0,183.0,680.0,647.0,72.0,0.078,0.196,0.153,0.289,0.252,0.314,0.405,0.311,92.0,88.1,10.6,-49.7,-7.3,15.5,84
21,2016.0,White Sox,2217.0,6131.0,168.0,686.0,656.0,77.0,0.07400000000000001,0.21,0.153,0.304,0.257,0.317,0.41,0.314,97.0,88.4,-2.5,-27.2,-38.0,15.0,78
22,2016.0,Brewers,2342.0,6061.0,194.0,671.0,641.0,181.0,0.099,0.255,0.163,0.304,0.244,0.322,0.407,0.315,92.0,88.6,5.2,-55.2,-9.3,12.7,73
23,2016.0,Twins,2290.0,6245.0,200.0,722.0,690.0,91.0,0.08199999999999999,0.228,0.171,0.3,0.251,0.316,0.421,0.317,95.0,88.5,7.8,-28.5,-65.9,12.4,59
24,2016.0,Reds,2287.0,6094.0,164.0,716.0,678.0,139.0,0.07400000000000001,0.21100000000000002,0.152,0.303,0.256,0.316,0.408,0.311,89.0,86.8,-4.3,-89.9,18.6,12.1,68
25,2016.0,Royals,2244.0,6052.0,147.0,675.0,640.0,121.0,0.063,0.20199999999999999,0.139,0.309,0.261,0.312,0.4,0.307,89.0,88.4,-4.3,-83.9,-9.8,11.8,81
26,2016.0,Padres,2355.0,6000.0,177.0,686.0,654.0,125.0,0.075,0.25,0.155,0.291,0.235,0.299,0.39,0.297,84.0,87.4,24.8,-92.3,14.0,11.1,68
27,2016.0,Braves,2390.0,6192.0,122.0,649.0,615.0,75.0,0.081,0.2,0.13,0.305,0.255,0.321,0.384,0.304,86.0,88.3,-6.1,-110.8,13.7,9.8,68
28,2016.0,Phillies,2348.0,5992.0,161.0,610.0,575.0,96.0,0.071,0.23,0.144,0.292,0.24,0.301,0.385,0.296,81.0,88.3,0.9,-137.5,43.2,9.4,71
29,2016.0,Athletics,2343.0,6022.0,169.0,653.0,634.0,50.0,0.073,0.19,0.149,0.28,0.246,0.304,0.395,0.302,89.0,87.8,-22.2,-100.5,-77.5,3.0,69
0,2015.0,Blue Jays,2337.0,6231.0,232.0,891.0,852.0,88.0,0.091,0.185,0.188,0.298,0.269,0.34,0.457,0.344,117.0,88.8,11.0,135.9,6.6,36.7,93
1,2015.0,Giants,2342.0,6153.0,136.0,696.0,663.0,93.0,0.07400000000000001,0.188,0.139,0.313,0.267,0.326,0.406,0.318,104.0,87.7,-0.4,25.6,62.0,29.5,84
2,2015.0,Dodgers,2379.0,6090.0,187.0,667.0,638.0,59.0,0.092,0.207,0.163,0.292,0.25,0.326,0.413,0.322,106.0,88.6,-15.3,28.2,57.3,29.0,92
3,2015.0,Astros,2333.0,6073.0,230.0,729.0,691.0,121.0,0.08,0.22899999999999998,0.187,0.292,0.25,0.315,0.437,0.325,108.0,88.7,8.1,66.8,-19.6,26.1,86
4,2015.0,Cubs,2406.0,6200.0,171.0,689.0,657.0,95.0,0.091,0.245,0.154,0.305,0.244,0.321,0.398,0.313,96.0,88.1,15.1,-15.8,63.6,25.4,97
5,2015.0,Mets,2325.0,6145.0,177.0,683.0,654.0,51.0,0.079,0.21,0.156,0.287,0.244,0.312,0.4,0.309,98.0,88.7,6.2,-6.8,48.7,24.6,90
6,2015.0,Pirates,2431.0,6285.0,140.0,697.0,661.0,98.0,0.073,0.21,0.136,0.314,0.26,0.323,0.396,0.313,97.0,88.5,3.5,-17.4,49.6,24.0,98
7,2015.0,Cardinals,2406.0,6139.0,137.0,647.0,619.0,69.0,0.08199999999999999,0.20600000000000002,0.142,0.303,0.253,0.321,0.394,0.311,97.0,88.1,0.9,-21.2,53.8,23.6,100
8,2015.0,Royals,2263.0,6116.0,139.0,724.0,689.0,104.0,0.063,0.159,0.144,0.301,0.269,0.322,0.412,0.318,99.0,88.0,-0.3,-8.3,13.8,21.8,95
9,2015.0,Rangers,2358.0,6187.0,172.0,751.0,707.0,101.0,0.081,0.19899999999999998,0.156,0.3,0.257,0.325,0.413,0.321,98.0,88.6,21.6,4.8,-3.0,21.6,88
10,2015.0,Diamondbacks,2393.0,6276.0,154.0,720.0,680.0,132.0,0.078,0.209,0.15,0.316,0.264,0.324,0.414,0.319,95.0,88.5,12.5,-23.3,32.6,21.6,79
11,2015.0,Yankees,2401.0,6268.0,212.0,764.0,737.0,63.0,0.08800000000000001,0.196,0.17,0.283,0.251,0.323,0.421,0.323,103.0,88.2,3.0,25.3,-35.3,20.7,87
12,2015.0,Rays,2479.0,6071.0,167.0,644.0,612.0,87.0,0.07200000000000001,0.21600000000000003,0.154,0.3,0.252,0.314,0.406,0.313,100.0,87.9,-13.4,-16.2,2.5,19.6,80
13,2015.0,Indians,2285.0,6109.0,141.0,669.0,640.0,86.0,0.087,0.18899999999999997,0.144,0.299,0.256,0.325,0.401,0.315,97.0,88.3,8.1,-15.6,-4.5,19.1,81
14,2015.0,Red Sox,2268.0,6237.0,161.0,748.0,706.0,71.0,0.077,0.184,0.149,0.305,0.265,0.325,0.415,0.321,99.0,88.6,1.4,-5.9,-28.9,17.9,78
15,2015.0,Nationals,2245.0,6117.0,177.0,703.0,665.0,57.0,0.08800000000000001,0.22,0.151,0.3,0.251,0.321,0.403,0.315,96.0,89.3,-2.3,-29.7,9.4,17.9,83
16,2015.0,Orioles,2249.0,6007.0,217.0,713.0,686.0,44.0,0.07,0.222,0.171,0.291,0.25,0.307,0.421,0.315,97.0,88.8,-4.9,-23.9,-5.9,17.7,81
17,2015.0,Mariners,2407.0,6131.0,198.0,656.0,624.0,69.0,0.078,0.218,0.162,0.292,0.249,0.311,0.411,0.313,100.0,89.9,-23.1,-20.7,-15.8,17.4,76
18,2015.0,Tigers,2340.0,6159.0,151.0,689.0,660.0,83.0,0.07400000000000001,0.204,0.15,0.322,0.27,0.328,0.42,0.324,103.0,88.4,-27.6,-8.6,-31.6,17.1,74
19,2015.0,Reds,2337.0,6196.0,167.0,640.0,613.0,134.0,0.08,0.203,0.146,0.29,0.248,0.312,0.394,0.307,91.0,86.9,10.9,-52.1,16.1,16.5,64
20,2015.0,Padres,2396.0,6019.0,148.0,650.0,623.0,82.0,0.071,0.22,0.142,0.292,0.243,0.3,0.385,0.298,90.0,87.8,5.0,-63.2,31.5,16.4,74
21,2015.0,Marlins,2297.0,5988.0,120.0,613.0,575.0,112.0,0.063,0.192,0.124,0.307,0.26,0.31,0.384,0.302,91.0,88.3,-1.2,-67.2,26.8,15.3,71
22,2015.0,Brewers,2377.0,6024.0,145.0,655.0,624.0,84.0,0.068,0.21600000000000003,0.142,0.303,0.251,0.307,0.393,0.304,87.0,88.0,1.5,-87.9,20.7,12.6,68
23,2015.0,Twins,2311.0,6017.0,156.0,696.0,661.0,70.0,0.073,0.21,0.152,0.292,0.247,0.305,0.399,0.305,89.0,88.1,-5.5,-80.4,-2.1,12.1,83
24,2015.0,Athletics,2349.0,6171.0,146.0,694.0,661.0,78.0,0.077,0.18100000000000002,0.144,0.288,0.251,0.312,0.395,0.308,95.0,87.3,-1.0,-34.1,-60.7,11.3,68
25,2015.0,Braves,2340.0,6034.0,100.0,573.0,548.0,69.0,0.078,0.183,0.108,0.297,0.251,0.314,0.359,0.296,84.0,86.9,-2.7,-115.5,22.4,9.9,67
26,2015.0,Rockies,2436.0,6071.0,186.0,737.0,702.0,97.0,0.064,0.21100000000000002,0.167,0.313,0.265,0.315,0.432,0.321,87.0,88.4,4.7,-91.9,-4.2,9.7,68
27,2015.0,Phillies,2321.0,6053.0,130.0,626.0,586.0,88.0,0.064,0.21,0.133,0.299,0.249,0.303,0.382,0.298,86.0,87.4,-1.9,-100.3,-3.9,8.8,63
28,2015.0,White Sox,2265.0,6070.0,136.0,622.0,595.0,68.0,0.067,0.203,0.13,0.296,0.25,0.306,0.38,0.3,89.0,87.8,-15.2,-94.3,-21.6,8.8,76
